problem_id,problem_key,category,flow,error_class,affected_apps,affected_namespaces,deployment_labels,app_versions,fingerprint_count,occurrences,first_seen,last_seen,age_days,last_seen_days_ago,scope,status,jira,notes
KP-000045,UNKNOWN:design_lifecycle:unclassified,unknown,design_lifecycle,unclassified,"bff-pcb-ch-design-servicing-v1, bl-pcb-design-lifecycle-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-ch-dev-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-design-lifecycle-v1,,118,133,2026-01-15 14:33,2026-02-08 23:46,24,0,SYSTEMIC,OPEN,,
KP-000010,UNKNOWN:click2pay:unclassified,unknown,click2pay,unclassified,"bff-pcb-ch-click2pay-v1, bl-pcb-billing-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-card-read-model-v1, bl-pcb-click2pay-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-codelist-v1, bl-pcb-design-lifecycle-v1, bl-pcb-design-v1","pca-dev-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1",,500,691,2026-01-13 19:54,2026-02-08 23:44,26,0,SYSTEMIC,OPEN,,
KP-000015,UNKNOWN:unknown:unclassified,unknown,unknown,unclassified,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-fat-01-app, pca-sit-01-app, pca-uat-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,500,504255,2026-01-14 10:01,2026-02-08 23:38,26,0,SYSTEMIC,OPEN,,
KP-000052,BUSINESS:unknown:business_exception,business,unknown,business_exception,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pca-uat-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,294,1,2026-01-13 19:38,2026-02-08 23:37,26,0,SYSTEMIC,OPEN,,
KP-000053,BUSINESS:card_servicing:business_exception,business,card_servicing,business_exception,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-atm-locator-v1","pca-dev-01-app, pca-sit-01-app, pca-uat-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-atm-locator-v1",,4,1,2026-01-26 00:05,2026-02-08 23:37,14,0,SYSTEMIC,OPEN,,
KP-000056,BUSINESS:unknown:not_found,business,unknown,not_found,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,500,30,2026-01-15 04:54,2026-02-08 23:37,25,0,SYSTEMIC,OPEN,,
KP-000118,BUSINESS:event_processing:not_found,business,event_processing,not_found,bl-pcb-event-processor-relay-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-event-processor-relay-v1,,500,0,2026-01-15 14:33,2026-02-08 23:36,24,0,SYSTEMIC,OPEN,,
KP-000003,UNKNOWN:card_opening:unclassified,unknown,card_opening,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bl-pcb-atm-locator-v1, bl-pcb-batch-processor-v1, bl-pcb-billing-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-card-read-model-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-fat-01-app, pcb-ch-sit-01-app, pcb-ch-uat-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-card-client-segment-v1, bl-pcb-card-read-model-v1, bl-pcb-document-signing-v1, bl-pcb-event-processor-relay-v1, bl-pcb-v1",,500,53120,2026-01-13 19:30,2026-02-08 23:35,26,0,SYSTEMIC,OPEN,,
KP-000001,UNKNOWN:card_servicing:unclassified,unknown,card_servicing,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-ch-uat-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1",,500,89298,2026-01-13 09:00,2026-02-08 23:30,27,0,SYSTEMIC,OPEN,,
KP-000065,UNKNOWN:card_servicing:constraint_violation,unknown,card_servicing,constraint_violation,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bff-pcb-ch-document-signing-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bff-pcb-ch-document-signing-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1",,73,4,2026-01-19 13:19,2026-02-08 23:30,20,0,SYSTEMIC,OPEN,,
KP-000058,AUTH:card_servicing:forbidden,auth,card_servicing,forbidden,"bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3",,177,0,2026-01-13 09:05,2026-02-08 23:30,27,0,CROSS_NS,OPEN,,
KP-000004,AUTH:card_servicing:unclassified,auth,card_servicing,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1",,112,411,2026-01-14 06:01,2026-02-08 23:30,26,0,SYSTEMIC,OPEN,,
KP-000057,UNKNOWN:card_servicing:access_denied,unknown,card_servicing,access_denied,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1",,14,22,2026-01-21 10:56,2026-02-08 23:30,19,0,SYSTEMIC,OPEN,,
KP-000068,UNKNOWN:card_servicing:json_parse_exception,unknown,card_servicing,json_parse_exception,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-v1, bl-pcb-notification-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-v1, bl-pcb-notification-v1",,8,12,2026-01-26 00:25,2026-02-08 23:30,14,0,SYSTEMIC,OPEN,,
KP-000041,UNKNOWN:client_status:unclassified,unknown,client_status,unclassified,"bl-pcb-client-rainbow-status-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-client-rainbow-status-v1,,500,4420,2026-01-16 07:35,2026-02-08 23:30,24,0,SYSTEMIC,OPEN,,
KP-000119,UNKNOWN:atm_locator:unclassified,unknown,atm_locator,unclassified,"bl-pcb-atm-locator-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-atm-locator-v1, bl-pcb-v1",,4,0,2026-01-26 00:16,2026-02-08 23:21,14,0,CROSS_NS,OPEN,,
KP-000120,UNKNOWN:georisk:unclassified,unknown,georisk,unclassified,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,28,0,2026-01-15 20:19,2026-02-08 23:20,24,0,CROSS_NS,OPEN,,
KP-000024,UNKNOWN:document_signing:unclassified,unknown,document_signing,unclassified,"bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-design-servicing-v1, bff-pcb-ch-document-signing-v1, bl-pcb-atm-locator-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-design-lifecycle-v1, bl-pcb-document-signing-v1, bl-pcb-notification-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bff-pcb-ch-design-servicing-v1, bff-pcb-ch-document-signing-v1, bl-pcb-atm-locator-v1, bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-design-lifecycle-v1, bl-pcb-document-signing-v1, bl-pcb-v1, feapi-pca-v1",,500,127,2026-01-15 19:30,2026-02-08 23:17,24,0,SYSTEMIC,OPEN,,
KP-000012,UNKNOWN:billing:unclassified,unknown,billing,unclassified,"bff-pcb-ch-card-sensitive-data-v1, bl-pcb-atm-locator-v1, bl-pcb-batch-processor-v1, bl-pcb-billing-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-codelist-v1, bl-pcb-design-lifecycle-v1, bl-pcb-design-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-billing-v1,,500,3360,2026-01-16 00:10,2026-02-08 23:07,24,0,SYSTEMIC,OPEN,,
KP-000055,EXTERNAL:unknown:gateway_error,external,unknown,gateway_error,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,500,33,2026-01-14 16:38,2026-02-08 23:07,25,0,SYSTEMIC,OPEN,,
KP-000054,TIMEOUT:unknown:timeout,timeout,unknown,timeout,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-sit-01-app","bl-pcb-v1, feapi-pca-v1",,7,0,2026-01-15 00:15,2026-02-08 23:07,25,0,CROSS_NS,OPEN,,
KP-000064,AUTH:card_servicing:server_error,auth,card_servicing,server_error,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1",,1,0,2026-01-26 04:25,2026-02-08 22:25,14,0,SYSTEMIC,OPEN,,
KP-000121,UNKNOWN:unknown:constraint_violation,unknown,unknown,constraint_violation,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,236,0,2026-01-14 21:22,2026-02-08 22:05,25,0,CROSS_NS,OPEN,,
KP-000097,UNKNOWN:click2pay:constraint_violation,unknown,click2pay,constraint_violation,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1",,32,0,2026-01-21 09:30,2026-02-08 21:51,19,0,SYSTEMIC,OPEN,,
KP-000099,AUTH:click2pay:forbidden,auth,click2pay,forbidden,bff-pcb-ch-click2pay-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-click2pay-v1,,9,0,2026-01-26 06:01,2026-02-08 21:51,14,0,CROSS_NS,OPEN,,
KP-000094,UNKNOWN:card_validation:access_denied,unknown,card_validation,access_denied,"bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1",,4,0,2026-01-26 06:01,2026-02-08 21:51,14,0,CROSS_NS,OPEN,,
KP-000016,BUSINESS:document_signing:unclassified,business,document_signing,unclassified,"bl-pcb-batch-processor-v1, bl-pcb-document-signing-v1","pcb-dev-01-app, pcb-sit-01-app",bl-pcb-document-signing-v1,,2,6,2026-01-23 15:55,2026-02-08 21:51,16,0,CROSS_NS,OPEN,,
KP-000098,UNKNOWN:click2pay:invalid_format_exception,unknown,click2pay,invalid_format_exception,bff-pcb-ch-click2pay-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-click2pay-v1,,4,0,2026-01-23 19:53,2026-02-08 21:51,16,0,CROSS_NS,OPEN,,
KP-000090,UNKNOWN:card_servicing:invalid_format_exception,unknown,card_servicing,invalid_format_exception,"bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-click2pay-v1, bl-pcb-card-client-segment-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-click2pay-v1, bl-pcb-card-client-segment-v1",,16,0,2026-01-21 19:36,2026-02-08 21:51,18,0,SYSTEMIC,OPEN,,
KP-000096,BUSINESS:click2pay:not_found,business,click2pay,not_found,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1, bl-pcb-design-v1, bl-pcb-notification-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1, bl-pcb-design-v1, bl-pcb-notification-v1, bl-pcb-v1, feapi-pca-v1",,18,0,2026-01-23 18:27,2026-02-08 21:51,16,0,SYSTEMIC,OPEN,,
KP-000138,BUSINESS:click2pay:business_exception,business,click2pay,business_exception,bl-pcb-click2pay-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-click2pay-v1,,14,0,2026-01-20 20:25,2026-02-08 21:51,19,0,CROSS_NS,OPEN,,
KP-000017,UNKNOWN:batch_processing:unclassified,unknown,batch_processing,unclassified,"bff-pcb-ch-design-servicing-v1, bl-pcb-batch-processor-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-design-lifecycle-v1, bl-pcb-design-v1, bl-pcb-dispute-v1, bl-pcb-event-processor-relay-v1, bl-pcb-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-batch-processor-v1,,500,150201,2026-01-14 17:00,2026-02-08 21:50,25,0,SYSTEMIC,OPEN,,
KP-000095,AUTH:card_validation:forbidden,auth,card_validation,forbidden,bff-pcb-ch-card-validation-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-validation-v1,,1,0,2026-01-26 06:01,2026-02-08 21:47,14,0,CROSS_NS,OPEN,,
KP-000073,TIMEOUT:card_servicing:timeout,timeout,card_servicing,timeout,"bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1",,3,0,2026-01-21 05:08,2026-02-08 21:37,19,0,CROSS_NS,OPEN,,
KP-000146,AUTH:unknown:not_found,auth,unknown,not_found,bl-pcb-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,53,0,2026-01-15 19:36,2026-02-08 21:36,24,0,SYSTEMIC,OPEN,,
KP-000161,AUTH:unknown:forbidden,auth,unknown,forbidden,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,500,48,2026-01-15 04:54,2026-02-08 21:36,25,0,SYSTEMIC,OPEN,,
KP-000169,UNKNOWN:unknown:access_denied,unknown,unknown,access_denied,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bl-pcb-v1, feapi-pca-v1",,6,0,2026-01-19 13:17,2026-02-08 21:36,20,0,SYSTEMIC,OPEN,,
KP-000069,UNKNOWN:unknown:not_found_error,unknown,unknown,not_found_error,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,138,0,2026-01-14 22:06,2026-02-08 21:36,25,0,SYSTEMIC,OPEN,,
KP-000046,AUTH:unknown:unclassified,auth,unknown,unclassified,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bl-pcb-v1, feapi-pca-v1",,14,8,2026-01-20 13:52,2026-02-08 21:36,19,0,SYSTEMIC,OPEN,,
