problem_id,problem_key,category,flow,error_class,affected_apps,affected_namespaces,deployment_labels,app_versions,fingerprint_count,occurrences,first_seen,last_seen,age_days,last_seen_days_ago,scope,status,jira,notes
KP-000139,UNKNOWN:codelist:constraint_violation,unknown,codelist,constraint_violation,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-01-26 18:33,2026-02-08 20:31,13,0,CROSS_NS,OPEN,,
KP-000176,BUSINESS:click2pay:param_exception,business,click2pay,param_exception,"bl-pcb-click2pay-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-click2pay-v1, bl-pcb-v1",,3,0,2026-01-26 18:28,2026-02-08 20:25,13,0,CROSS_NS,OPEN,,
KP-000135,UNKNOWN:georisk:constraint_violation,unknown,georisk,constraint_violation,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,6,0,2026-01-26 18:22,2026-02-08 20:19,13,0,CROSS_NS,OPEN,,
KP-000136,UNKNOWN:georisk:not_supported_exception,unknown,georisk,not_supported_exception,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,3,0,2026-01-26 18:22,2026-02-08 20:19,13,0,CROSS_NS,OPEN,,
KP-000134,BUSINESS:georisk:business_exception,business,georisk,business_exception,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,1,0,2026-01-26 18:22,2026-02-08 20:18,13,0,CROSS_NS,OPEN,,
KP-000261,UNKNOWN:document_signing:not_found_error,unknown,document_signing,not_found_error,bl-pcb-document-signing-v1,"pcb-fat-01-app, pcb-uat-01-app",bl-pcb-document-signing-v1,,1,0,2026-01-26 12:17,2026-02-08 20:17,14,0,CROSS_NS,OPEN,,
KP-000175,BUSINESS:client_segment:not_found,business,client_segment,not_found,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,2,0,2026-01-26 12:15,2026-02-08 20:16,14,0,CROSS_NS,OPEN,,
KP-000127,UNKNOWN:client_segment:constraint_violation,unknown,client_segment,constraint_violation,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,7,0,2026-01-26 12:14,2026-02-08 20:16,14,0,CROSS_NS,OPEN,,
KP-000132,AUTH:client_segment:forbidden_error,auth,client_segment,forbidden_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,8,0,2026-01-14 18:19,2026-02-08 20:16,25,0,CROSS_NS,OPEN,,
KP-000129,BUSINESS:client_segment:unclassified,business,client_segment,unclassified,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,1,0,2026-01-26 12:15,2026-02-08 20:16,14,0,CROSS_NS,OPEN,,
KP-000128,UNKNOWN:client_segment:invalid_format_exception,unknown,client_segment,invalid_format_exception,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,10,0,2026-01-21 18:19,2026-02-08 20:16,18,0,CROSS_NS,OPEN,,
KP-000124,BUSINESS:atm_locator:not_found,business,atm_locator,not_found,bl-pcb-atm-locator-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-atm-locator-v1,,4,0,2026-01-26 10:47,2026-02-08 20:07,14,0,CROSS_NS,OPEN,,
KP-000102,TIMEOUT:card_opening:timeout,timeout,card_opening,timeout,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,2,0,2026-01-21 15:21,2026-02-08 19:54,18,0,CROSS_NS,OPEN,,
KP-000022,BUSINESS:click2pay:unclassified,business,click2pay,unclassified,"bff-pcb-ch-click2pay-v1, bl-pcb-billing-v1, bl-pcb-click2pay-v1, bl-pcb-codelist-v1, bl-pcb-design-lifecycle-v1, bl-pcb-event-processor-relay-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-click2pay-v1,,52,108,2026-01-23 15:55,2026-02-08 19:54,16,0,SYSTEMIC,OPEN,,
KP-000187,AUTH:card_opening:forbidden_error,auth,card_opening,forbidden_error,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,18,0,2026-01-15 19:40,2026-02-08 19:47,24,0,CROSS_NS,OPEN,,
KP-000072,UNKNOWN:card_servicing:server_error,unknown,card_servicing,server_error,"bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-click2pay-v1",,21,0,2026-01-13 18:09,2026-02-08 19:36,26,0,CROSS_NS,OPEN,,
KP-000070,UNKNOWN:card_servicing:not_found_error,unknown,card_servicing,not_found_error,"bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1",,22,0,2026-01-13 16:30,2026-02-08 19:36,26,0,CROSS_NS,OPEN,,
KP-000074,EXTERNAL:card_sensitive:internal_error,external,card_sensitive,internal_error,bff-pcb-ch-card-sensitive-data-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-sensitive-data-v1,,17,0,2026-01-19 13:21,2026-02-08 19:33,20,0,CROSS_NS,OPEN,,
KP-000183,UNKNOWN:unknown:validation_error,unknown,unknown,validation_error,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,2,0,2026-01-26 09:09,2026-02-08 19:33,14,0,CROSS_NS,OPEN,,
KP-000182,BUSINESS:unknown:param_exception,business,unknown,param_exception,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,1,0,2026-01-26 19:32,2026-02-08 19:33,13,0,LOCAL,OPEN,,
KP-000075,EXTERNAL:card_sensitive:unclassified,external,card_sensitive,unclassified,bff-pcb-ch-card-sensitive-data-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-sensitive-data-v1,,1,0,2026-01-26 19:32,2026-02-08 19:33,13,0,CROSS_NS,OPEN,,
KP-000086,EXTERNAL:card_opening:access_denied,external,card_opening,access_denied,bff-pcb-ch-card-opening-v2,pcb-ch-dev-01-app,bff-pcb-ch-card-opening-v2,,1,0,2026-01-26 19:32,2026-02-08 19:32,13,0,LOCAL,OPEN,,
KP-000085,AUTH:card_opening:access_denied,auth,card_opening,access_denied,bff-pcb-ch-card-opening-v2,pcb-ch-dev-01-app,bff-pcb-ch-card-opening-v2,,1,0,2026-01-26 19:32,2026-02-08 19:32,13,0,LOCAL,OPEN,,
KP-000180,UNKNOWN:unknown:marshal_exception,unknown,unknown,marshal_exception,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,4,0,2026-01-26 19:12,2026-02-08 19:32,13,0,LOCAL,OPEN,,
KP-000148,AUTH:client_segment:unauthorized_error,auth,client_segment,unauthorized_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,8,0,2026-01-14 20:17,2026-02-08 19:30,25,0,CROSS_NS,OPEN,,
KP-000201,AUTH:notification:forbidden_error,auth,notification,forbidden_error,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-notification-v1,,3,0,2026-01-18 15:44,2026-02-08 18:58,21,0,SYSTEMIC,OPEN,,
KP-000308,BUSINESS:document_signing:not_found,business,document_signing,not_found,bl-pcb-document-signing-v1,pcb-sit-01-app,bl-pcb-document-signing-v1,,1,0,2026-02-08 18:06,2026-02-08 18:06,0,0,LOCAL,OPEN,,
KP-000011,UNKNOWN:pilot_context:unclassified,unknown,pilot_context,unclassified,"bl-pcb-pilot-context-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-pilot-context-v1, bl-pcb-v1",,23,36,2026-01-22 15:25,2026-02-08 15:39,17,0,SYSTEMIC,OPEN,,
KP-000105,UNKNOWN:card_servicing:mismatched_input_exception,unknown,card_servicing,mismatched_input_exception,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-validation-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-validation-v1, bl-pcb-v1",,20,0,2026-01-23 06:00,2026-02-08 06:02,17,1,CROSS_NS,OPEN,,
KP-000199,UNKNOWN:unknown:mismatched_input_exception,unknown,unknown,mismatched_input_exception,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,22,0,2026-01-26 06:02,2026-02-08 06:02,14,1,LOCAL,OPEN,,
KP-000013,UNKNOWN:card_validation:unclassified,unknown,card_validation,unclassified,"bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1, bl-pcb-document-signing-v1, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app",bff-pcb-ch-card-validation-v1,,34,436,2026-01-23 15:55,2026-02-08 06:02,16,1,CROSS_NS,OPEN,,
KP-000110,UNKNOWN:card_validation:mismatched_input_exception,unknown,card_validation,mismatched_input_exception,bff-pcb-ch-card-validation-v1,pcb-ch-sit-01-app,bff-pcb-ch-card-validation-v1,,2,0,2026-01-26 06:01,2026-02-08 06:02,14,1,LOCAL,OPEN,,
KP-000060,AUTH:card_servicing:access_denied,auth,card_servicing,access_denied,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-v1",,1,0,2026-01-26 06:00,2026-02-08 06:01,14,1,SYSTEMIC,OPEN,,
KP-000059,AUTH:card_servicing:unauthorized,auth,card_servicing,unauthorized,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-v1",,5,0,2026-01-13 10:27,2026-02-08 06:01,27,1,SYSTEMIC,OPEN,,
KP-000108,AUTH:document_signing:forbidden,auth,document_signing,forbidden,"bff-pcb-ch-document-signing-v1, bl-pcb-document-signing-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-document-signing-v1, bl-pcb-document-signing-v1",,5,0,2026-01-19 13:19,2026-02-08 06:01,20,1,SYSTEMIC,OPEN,,
KP-000109,UNKNOWN:document_signing:constraint_violation,unknown,document_signing,constraint_violation,bff-pcb-ch-document-signing-v1,pcb-ch-sit-01-app,bff-pcb-ch-document-signing-v1,,2,0,2026-01-26 06:01,2026-02-08 06:01,14,1,LOCAL,OPEN,,
KP-000168,UNKNOWN:document_signing:access_denied,unknown,document_signing,access_denied,bl-pcb-document-signing-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-document-signing-v1,,5,0,2026-01-19 13:19,2026-02-08 06:01,20,1,CROSS_NS,OPEN,,
KP-000106,UNKNOWN:card_opening:mismatched_input_exception,unknown,card_opening,mismatched_input_exception,bff-pcb-ch-card-opening-v2,pcb-ch-sit-01-app,bff-pcb-ch-card-opening-v2,,6,0,2026-01-26 06:00,2026-02-08 06:00,14,1,LOCAL,OPEN,,
KP-000197,DATABASE:unknown:timeout,database,unknown,timeout,bl-pcb-v1,"pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,54,0,2026-01-16 05:02,2026-02-08 05:01,24,1,CROSS_NS,OPEN,,
KP-000160,AUTH:unknown:unauthorized,auth,unknown,unauthorized,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,500,51,2026-01-15 04:54,2026-02-08 00:27,25,1,CROSS_NS,OPEN,,
KP-000202,AUTH:notification:unauthorized_error,auth,notification,unauthorized_error,bl-pcb-notification-v1,"pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-notification-v1,,3,0,2026-01-16 17:39,2026-02-05 22:15,23,3,CROSS_NS,OPEN,,
KP-000309,UNKNOWN:card_servicing:query_param_exception,unknown,card_servicing,query_param_exception,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-v3, bl-pcb-atm-locator-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-servicing-v3, bl-pcb-atm-locator-v1",,1,0,2026-02-05 08:21,2026-02-05 21:32,4,3,SYSTEMIC,OPEN,,
KP-000230,AUTH:click2pay:unauthorized_error,auth,click2pay,unauthorized_error,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1",,10,0,2026-01-16 18:28,2026-02-05 20:25,23,3,SYSTEMIC,OPEN,,
KP-000103,UNKNOWN:card_opening:not_found_error,unknown,card_opening,not_found_error,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,21,0,2026-01-13 21:29,2026-02-05 19:33,26,3,CROSS_NS,OPEN,,
KP-000208,AUTH:card_opening:unauthorized_error,auth,card_opening,unauthorized_error,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,25,0,2026-01-16 06:00,2026-02-05 19:31,24,3,CROSS_NS,OPEN,,
KP-000206,AUTH:card_opening:unauthorized,auth,card_opening,unauthorized,"bff-pcb-ch-card-opening-v2, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-v1",,14,0,2026-01-18 19:41,2026-02-05 19:31,21,3,SYSTEMIC,OPEN,,
KP-000203,UNKNOWN:client_segment:server_error,unknown,client_segment,server_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,8,0,2026-01-18 18:19,2026-02-05 18:19,21,3,CROSS_NS,OPEN,,
KP-000195,UNKNOWN:billing:gateway_error,unknown,billing,gateway_error,bl-pcb-billing-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",bl-pcb-billing-v1,,28,0,2026-01-17 00:11,2026-02-05 18:07,23,3,CROSS_NS,OPEN,,
KP-000194,EXTERNAL:billing:gateway_error,external,billing,gateway_error,bl-pcb-billing-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",bl-pcb-billing-v1,,14,0,2026-01-17 05:11,2026-02-05 18:07,23,3,CROSS_NS,OPEN,,
KP-000213,EXTERNAL:billing:internal_error,external,billing,internal_error,bl-pcb-billing-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",bl-pcb-billing-v1,,14,0,2026-01-16 18:11,2026-02-05 17:07,23,3,CROSS_NS,OPEN,,
KP-000131,EXTERNAL:client_segment:internal_error,external,client_segment,internal_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,2,0,2026-01-14 18:19,2026-02-05 15:06,25,3,CROSS_NS,OPEN,,
KP-000266,UNKNOWN:client_segment:hibernate_optimistic_locking_failure_exception,unknown,client_segment,hibernate_optimistic_locking_failure_exception,bl-pcb-card-client-segment-v1,pcb-sit-01-app,bl-pcb-card-client-segment-v1,,2,0,2026-01-20 10:19,2026-02-05 15:06,20,3,LOCAL,OPEN,,
KP-000235,UNKNOWN:unknown:simple_error,unknown,unknown,simple_error,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,500,0,2026-01-20 14:00,2026-02-05 14:25,19,3,CROSS_NS,OPEN,,
KP-000253,BUSINESS:batch_processing:not_found,business,batch_processing,not_found,bl-pcb-batch-processor-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-batch-processor-v1,,4,0,2026-01-26 06:31,2026-02-05 14:24,14,3,CROSS_NS,OPEN,,
KP-000239,BUSINESS:billing:not_found,business,billing,not_found,bl-pcb-billing-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",bl-pcb-billing-v1,,4,0,2026-01-19 12:10,2026-02-05 13:54,21,3,CROSS_NS,OPEN,,
KP-000238,AUTH:billing:forbidden,auth,billing,forbidden,bl-pcb-billing-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",bl-pcb-billing-v1,,4,0,2026-01-19 12:10,2026-02-05 13:54,21,3,CROSS_NS,OPEN,,
KP-000237,AUTH:billing:unauthorized,auth,billing,unauthorized,bl-pcb-billing-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",bl-pcb-billing-v1,,4,0,2026-01-19 10:10,2026-02-05 13:54,21,3,CROSS_NS,OPEN,,
KP-000310,BUSINESS:event_p:not_found,business,event_p,not_found,bl-pcb-event-p-authorizations-v1,pcb-sit-01-app,bl-pcb-event-p-authorizations-v1,,1,0,2026-02-05 12:57,2026-02-05 12:57,4,4,LOCAL,OPEN,,
KP-000280,UNKNOWN:event_p:unclassified,unknown,event_p,unclassified,bl-pcb-event-p-authorizations-v1,"pcb-sit-01-app, pcb-uat-01-app",bl-pcb-event-p-authorizations-v1,,6,0,2026-01-26 09:23,2026-02-05 12:57,14,4,CROSS_NS,OPEN,,
KP-000298,DATABASE:token:server_error,database,token,server_error,bl-pcb-token-v1,pcb-dev-01-app,bl-pcb-token-v1,,2,0,2026-01-29 19:04,2026-02-05 09:35,10,4,LOCAL,OPEN,,
KP-000174,AUTH:design_lifecycle:unauthorized_error,auth,design_lifecycle,unauthorized_error,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,1,0,2026-01-26 04:08,2026-02-05 06:46,14,4,LOCAL,OPEN,,
KP-000107,UNKNOWN:click2pay:not_found_error,unknown,click2pay,not_found_error,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1",,6,0,2026-01-16 21:51,2026-02-05 06:05,23,4,SYSTEMIC,OPEN,,
KP-000126,UNKNOWN:notification:server_error,unknown,notification,server_error,bl-pcb-notification-v1,"pcb-fat-01-app, pcb-uat-01-app",bl-pcb-notification-v1,,1,0,2026-01-21 13:15,2026-02-05 00:15,19,4,CROSS_NS,OPEN,,
KP-000181,BUSINESS:document_signing:business_exception,business,document_signing,business_exception,"bl-pcb-document-signing-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-document-signing-v1, bl-pcb-v1",,3,0,2026-01-21 05:07,2026-02-05 00:07,19,4,CROSS_NS,OPEN,,
KP-000301,UNKNOWN:georisk:not_found_error,unknown,georisk,not_found_error,bl-pcb-card-georisk-v1,pcb-sit-01-app,bl-pcb-card-georisk-v1,,2,0,2026-02-03 11:24,2026-02-04 20:18,6,4,LOCAL,OPEN,,
