problem_id,problem_key,category,flow,error_class,affected_apps,affected_namespaces,deployment_labels,app_versions,fingerprint_count,occurrences,first_seen,last_seen,age_days,last_seen_days_ago,scope,status,jira,notes
KP-000248,AUTH:georisk:forbidden_error,auth,georisk,forbidden_error,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,4,0,2026-01-19 18:22,2026-02-04 20:18,20,4,CROSS_NS,OPEN,,
KP-000193,UNKNOWN:document_signing:gateway_error,unknown,document_signing,gateway_error,bl-pcb-document-signing-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-document-signing-v1,,4,0,2026-01-15 21:36,2026-02-04 19:54,24,4,CROSS_NS,OPEN,,
KP-000236,AUTH:notification:not_found,auth,notification,not_found,bl-pcb-notification-v1,pcb-dev-01-app,bl-pcb-notification-v1,,1,0,2026-01-19 09:26,2026-02-04 18:58,21,4,LOCAL,OPEN,,
KP-000005,UNKNOWN:card_read:unclassified,unknown,card_read,unclassified,"bl-pcb-card-read-model-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-card-read-model-v1,,55,12,2026-01-23 15:55,2026-02-04 18:50,16,4,SYSTEMIC,OPEN,,
KP-000149,UNKNOWN:codelist:server_error,unknown,codelist,server_error,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-01-22 18:33,2026-02-04 14:09,17,4,CROSS_NS,OPEN,,
KP-000234,UNKNOWN:click2pay:server_error,unknown,click2pay,server_error,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1",,8,0,2026-01-19 19:54,2026-02-04 13:20,20,4,SYSTEMIC,OPEN,,
KP-000300,BUSINESS:design:not_found,business,design,not_found,bl-pcb-design-v1,pcb-dev-01-app,bl-pcb-design-v1,,1,0,2026-02-04 13:11,2026-02-04 13:11,5,5,LOCAL,OPEN,,
KP-000019,EXTERNAL:click2pay:unclassified,external,click2pay,unclassified,"bl-pcb-billing-v1, bl-pcb-click2pay-v1, bl-pcb-event-processor-relay-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-sit-01-app",bl-pcb-click2pay-v1,,4,14,2026-01-23 15:55,2026-02-04 12:59,16,5,CROSS_NS,OPEN,,
KP-000255,EXTERNAL:token:internal_error,external,token,internal_error,bl-pcb-token-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-token-v1,,275,10,2026-01-24 13:02,2026-02-04 12:04,16,5,SYSTEMIC,OPEN,,
KP-000091,UNKNOWN:unknown:soap_fault_exception,unknown,unknown,soap_fault_exception,"bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-sit-01-app","bl-pcb-v1, feapi-pca-v1",,4,0,2026-01-13 19:38,2026-02-04 11:39,26,5,CROSS_NS,OPEN,,
KP-000215,UNKNOWN:design_lifecycle:server_error,unknown,design_lifecycle,server_error,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,1,0,2026-01-21 11:08,2026-02-04 04:46,19,5,LOCAL,OPEN,,
KP-000231,AUTH:georisk:unauthorized_error,auth,georisk,unauthorized_error,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-georisk-v1,,4,0,2026-01-16 20:18,2026-02-03 17:48,23,5,CROSS_NS,OPEN,,
KP-000204,BUSINESS:client_segment:not_found_error,business,client_segment,not_found_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,1,0,2026-01-18 18:19,2026-02-03 17:23,21,5,CROSS_NS,OPEN,,
KP-000306,UNKNOWN:click2pay:sun_cert_path_builder_exception,unknown,click2pay,sun_cert_path_builder_exception,bl-pcb-click2pay-v1,pcb-dev-01-app,bl-pcb-click2pay-v1,,1,0,2026-02-03 16:20,2026-02-03 16:20,5,5,LOCAL,OPEN,,
KP-000305,NETWORK:atm_locator:ssl_handshake_exception,network,atm_locator,ssl_handshake_exception,bl-pcb-atm-locator-v1,pcb-dev-01-app,bl-pcb-atm-locator-v1,,1,0,2026-02-03 16:16,2026-02-03 16:16,5,5,LOCAL,OPEN,,
KP-000304,BUSINESS:atm_locator:business_exception,business,atm_locator,business_exception,bl-pcb-atm-locator-v1,pcb-dev-01-app,bl-pcb-atm-locator-v1,,1,0,2026-02-03 16:16,2026-02-03 16:16,5,5,LOCAL,OPEN,,
KP-000171,EXTERNAL:event_processing:internal_error,external,event_processing,internal_error,bl-pcb-event-processor-relay-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-event-processor-relay-v1,,2,0,2026-01-15 14:33,2026-02-03 16:10,24,5,SYSTEMIC,OPEN,,
KP-000188,AUTH:click2pay:forbidden_error,auth,click2pay,forbidden_error,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1",,8,0,2026-01-21 06:01,2026-02-03 12:53,19,6,SYSTEMIC,OPEN,,
KP-000303,UNKNOWN:codelist:mismatched_input_exception,unknown,codelist,mismatched_input_exception,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-02-03 11:06,2026-02-03 11:08,6,6,CROSS_NS,OPEN,,
KP-000259,UNKNOWN:codelist:processing_exception,unknown,codelist,processing_exception,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-01-24 14:18,2026-02-03 11:08,15,6,CROSS_NS,OPEN,,
KP-000302,EXTERNAL:codelist:internal_error,external,codelist,internal_error,bl-pcb-codelist-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-codelist-v1,,2,0,2026-02-03 11:06,2026-02-03 11:08,6,6,CROSS_NS,OPEN,,
KP-000297,UNKNOWN:card_sensitive:not_found_error,unknown,card_sensitive,not_found_error,bff-pcb-ch-card-sensitive-data-v1,pcb-ch-sit-01-app,bff-pcb-ch-card-sensitive-data-v1,,1,0,2026-01-29 06:01,2026-02-03 06:01,11,6,LOCAL,OPEN,,
KP-000205,AUTH:document_signing:forbidden_error,auth,document_signing,forbidden_error,bl-pcb-document-signing-v1,"pcb-fat-01-app, pcb-uat-01-app",bl-pcb-document-signing-v1,,1,0,2026-01-23 10:17,2026-02-03 02:17,17,6,CROSS_NS,OPEN,,
KP-000100,TIMEOUT:click2pay:timeout,timeout,click2pay,timeout,bff-pcb-ch-click2pay-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-click2pay-v1,,1,0,2026-01-15 19:55,2026-02-02 21:51,24,6,CROSS_NS,OPEN,,
KP-000186,AUTH:click2pay:not_found,auth,click2pay,not_found,"bl-pcb-click2pay-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-click2pay-v1, bl-pcb-v1",,1,0,2026-01-26 19:36,2026-02-02 21:50,13,6,CROSS_NS,OPEN,,
KP-000307,AUTH:document_signing:unauthorized,auth,document_signing,unauthorized,bl-pcb-document-signing-v1,pcb-dev-01-app,bl-pcb-document-signing-v1,,1,0,2026-02-02 19:36,2026-02-02 19:36,6,6,LOCAL,OPEN,,
KP-000207,AUTH:design_lifecycle:forbidden_error,auth,design_lifecycle,forbidden_error,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,1,0,2026-01-26 08:46,2026-02-02 19:08,14,6,LOCAL,OPEN,,
KP-000220,AUTH:event_processing:not_found,auth,event_processing,not_found,bl-pcb-event-processor-relay-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-event-processor-relay-v1,,58,0,2026-01-16 14:33,2026-02-02 14:36,23,6,SYSTEMIC,OPEN,,
KP-000198,AUTH:document_signing:unauthorized_error,auth,document_signing,unauthorized_error,"bl-pcb-document-signing-v1, bl-pcb-v1","pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-document-signing-v1, bl-pcb-v1",,2,0,2026-01-26 09:37,2026-02-02 10:17,14,7,CROSS_NS,OPEN,,
KP-000043,AUTH:card_opening:unclassified,auth,card_opening,unclassified,"bff-pcb-ch-card-opening-v2, bl-pcb-card-client-segment-v1, bl-pcb-design-lifecycle-v1, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app",bff-pcb-ch-card-opening-v2,,6,7,2026-01-23 16:35,2026-02-02 06:00,16,7,SYSTEMIC,OPEN,,
KP-000295,BUSINESS:client_segment:server_error,business,client_segment,server_error,bl-pcb-card-client-segment-v1,pcb-sit-01-app,bl-pcb-card-client-segment-v1,,1,0,2026-02-01 20:16,2026-02-01 20:16,7,7,LOCAL,OPEN,,
KP-000294,BUSINESS:client_segment:forbidden_error,business,client_segment,forbidden_error,bl-pcb-card-client-segment-v1,pcb-sit-01-app,bl-pcb-card-client-segment-v1,,1,0,2026-02-01 20:16,2026-02-01 20:16,7,7,LOCAL,OPEN,,
KP-000293,BUSINESS:unknown:not_found_error,business,unknown,not_found_error,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,1,0,2026-02-01 19:10,2026-02-01 19:10,7,7,LOCAL,OPEN,,
KP-000292,UNKNOWN:georisk:server_error,unknown,georisk,server_error,bl-pcb-card-georisk-v1,pcb-dev-01-app,bl-pcb-card-georisk-v1,,1,0,2026-02-01 18:21,2026-02-01 18:21,7,7,LOCAL,OPEN,,
KP-000164,BUSINESS:unknown:gateway_error,business,unknown,gateway_error,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,126,0,2026-01-15 08:10,2026-01-31 23:44,25,8,CROSS_NS,OPEN,,
KP-000252,DATABASE:pilot_context:database_error,database,pilot_context,database_error,bl-pcb-pilot-context-v1,pcb-sit-01-app,bl-pcb-pilot-context-v1,,2,0,2026-01-23 23:36,2026-01-31 23:35,16,8,LOCAL,OPEN,,
KP-000251,EXTERNAL:pilot_context:internal_error,external,pilot_context,internal_error,bl-pcb-pilot-context-v1,pcb-sit-01-app,bl-pcb-pilot-context-v1,,1,0,2026-01-23 23:36,2026-01-31 23:35,16,8,LOCAL,OPEN,,
KP-000196,BUSINESS:unknown:forbidden,business,unknown,forbidden,bl-pcb-v1,"pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,3,0,2026-01-21 05:00,2026-01-31 23:26,19,8,CROSS_NS,OPEN,,
KP-000165,UNKNOWN:notification:not_found_error,unknown,notification,not_found_error,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",bl-pcb-notification-v1,,2,0,2026-01-15 08:16,2026-01-31 22:15,25,8,CROSS_NS,OPEN,,
KP-000130,UNKNOWN:client_segment:not_found_error,unknown,client_segment,not_found_error,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,7,0,2026-01-14 18:19,2026-01-31 18:19,25,8,CROSS_NS,OPEN,,
KP-000277,DATABASE:notification:server_error,database,notification,server_error,bl-pcb-notification-v1,pcb-dev-01-app,bl-pcb-notification-v1,,1,0,2026-01-21 08:09,2026-01-30 18:57,19,9,LOCAL,OPEN,,
KP-000299,UNKNOWN:card_servicing:null_pointer,unknown,card_servicing,null_pointer,"bff-pcb-ch-card-servicing-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-sit-01-app","bff-pcb-ch-card-servicing-v1, bl-pcb-v1",,3,0,2026-01-30 09:58,2026-01-30 15:16,10,9,CROSS_NS,OPEN,,
KP-000031,UNKNOWN:event_processing:unclassified,unknown,event_processing,unclassified,"bl-pcb-card-georisk-v1, bl-pcb-design-lifecycle-v1, bl-pcb-event-processor-relay-v1, bl-pcb-notification-v1, bl-pcb-token-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-event-processor-relay-v1,,500,25528,2026-01-15 00:37,2026-01-30 11:17,25,10,SYSTEMIC,OPEN,,
KP-000170,UNKNOWN:unknown:null_pointer,unknown,unknown,null_pointer,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,10,0,2026-01-15 14:33,2026-01-30 09:58,24,10,CROSS_NS,OPEN,,
KP-000242,AUTH:unknown:constraint_violation,auth,unknown,constraint_violation,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,6,0,2026-01-22 14:34,2026-01-30 06:58,17,10,CROSS_NS,OPEN,,
KP-000287,UNKNOWN:card_opening:rest_client_exception,unknown,card_opening,rest_client_exception,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,2,0,2026-01-26 15:14,2026-01-29 12:21,13,11,CROSS_NS,OPEN,,
KP-000290,UNKNOWN:card_servicing:rest_client_exception,unknown,card_servicing,rest_client_exception,"bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app","bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1",,2,0,2026-01-26 19:10,2026-01-29 12:14,13,11,CROSS_NS,OPEN,,
KP-000157,UNKNOWN:unknown:illegal_state_exception,unknown,unknown,illegal_state_exception,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,4,0,2026-01-15 09:20,2026-01-29 09:59,25,11,CROSS_NS,OPEN,,
KP-000218,UNKNOWN:unknown:message_processing_exception,unknown,unknown,message_processing_exception,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-v1,,5,0,2026-01-16 07:42,2026-01-29 06:59,24,11,CROSS_NS,OPEN,,
KP-000296,UNKNOWN:card_read:server_error,unknown,card_read,server_error,bl-pcb-card-read-model-v1,pcb-sit-01-app,bl-pcb-card-read-model-v1,,1,0,2026-01-29 03:46,2026-01-29 03:46,11,11,LOCAL,OPEN,,
KP-000190,UNKNOWN:token:not_found_error,unknown,token,not_found_error,bl-pcb-token-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-token-v1,,3,128,2026-01-15 21:01,2026-01-26 23:55,24,13,SYSTEMIC,OPEN,,
KP-000125,UNKNOWN:atm_locator:query_param_exception,unknown,atm_locator,query_param_exception,bl-pcb-atm-locator-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-atm-locator-v1,,1,0,2026-01-26 10:47,2026-01-26 21:33,14,13,CROSS_NS,OPEN,,
KP-000275,UNKNOWN:token:server_error,unknown,token,server_error,bl-pcb-token-v1,"pcb-fat-01-app, pcb-sit-01-app",bl-pcb-token-v1,,3,0,2026-01-23 21:01,2026-01-26 21:29,16,13,CROSS_NS,OPEN,,
KP-000048,DATABASE:click2pay:unclassified,database,click2pay,unclassified,bl-pcb-click2pay-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-click2pay-v1,,19,1,2026-01-18 18:28,2026-01-26 20:25,21,13,CROSS_NS,OPEN,,
KP-000214,DATABASE:click2pay:server_error,database,click2pay,server_error,bl-pcb-click2pay-v1,pcb-dev-01-app,bl-pcb-click2pay-v1,,3,0,2026-01-17 18:28,2026-01-26 18:28,22,13,LOCAL,OPEN,,
KP-000289,EXTERNAL:token:gateway_error,external,token,gateway_error,bl-pcb-token-v1,pcb-dev-01-app,bl-pcb-token-v1,,1,0,2026-01-26 18:27,2026-01-26 18:27,13,13,LOCAL,OPEN,,
KP-000288,UNKNOWN:token:rest_client_exception,unknown,token,rest_client_exception,bl-pcb-token-v1,pcb-dev-01-app,bl-pcb-token-v1,,1,0,2026-01-26 18:27,2026-01-26 18:27,13,13,LOCAL,OPEN,,
KP-000116,UNKNOWN:client_segment:illegal_state_exception,unknown,client_segment,illegal_state_exception,"bl-pcb-card-client-segment-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-card-client-segment-v1, bl-pcb-v1",,1,0,2026-01-26 17:35,2026-01-26 17:35,13,13,CROSS_NS,OPEN,,
KP-000152,UNKNOWN:card_opening:illegal_state_exception,unknown,card_opening,illegal_state_exception,"bff-pcb-ch-card-opening-v2, bl-pcb-v1","pcb-ch-dev-01-app, pcb-dev-01-app, pcb-sit-01-app","bff-pcb-ch-card-opening-v2, bl-pcb-v1",,1,0,2026-01-26 17:35,2026-01-26 17:35,13,13,CROSS_NS,OPEN,,
KP-000286,EXTERNAL:card_read:internal_error,external,card_read,internal_error,bl-pcb-card-read-model-v1,pcb-sit-01-app,bl-pcb-card-read-model-v1,,1,0,2026-01-26 14:45,2026-01-26 14:45,13,13,LOCAL,OPEN,,
KP-000247,UNKNOWN:dispute:unclassified,unknown,dispute,unclassified,bl-pcb-dispute-v1,"pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-dispute-v1,,54,0,2026-01-19 13:20,2026-01-26 12:53,20,14,CROSS_NS,OPEN,,
KP-000246,EXTERNAL:dispute:internal_error,external,dispute,internal_error,bl-pcb-dispute-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-dispute-v1,,1,0,2026-01-26 12:17,2026-01-26 12:53,14,14,CROSS_NS,OPEN,,
KP-000244,UNKNOWN:card_validation:constraint_violation,unknown,card_validation,constraint_violation,bff-pcb-ch-card-validation-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-validation-v1,,2,0,2026-01-26 12:16,2026-01-26 12:53,14,14,CROSS_NS,OPEN,,
KP-000243,UNKNOWN:card_servicing:json_mapping_exception,unknown,card_servicing,json_mapping_exception,bff-pcb-ch-card-servicing-admin-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-servicing-admin-v1,,4,0,2026-01-26 12:16,2026-01-26 12:52,14,14,CROSS_NS,OPEN,,
KP-000271,UNKNOWN:unknown:json_mapping_exception,unknown,unknown,json_mapping_exception,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,4,0,2026-01-22 10:47,2026-01-26 12:52,18,14,LOCAL,OPEN,,
KP-000241,UNKNOWN:card_opening:iban_format_exception,unknown,card_opening,iban_format_exception,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,3,0,2026-01-26 12:11,2026-01-26 12:44,14,14,CROSS_NS,OPEN,,
KP-000285,AUTH:card_read:forbidden_error,auth,card_read,forbidden_error,bl-pcb-card-read-model-v1,pcb-sit-01-app,bl-pcb-card-read-model-v1,,8,0,2026-01-26 11:12,2026-01-26 12:35,14,14,LOCAL,OPEN,,
KP-000284,UNKNOWN:card_read:not_found_error,unknown,card_read,not_found_error,bl-pcb-card-read-model-v1,pcb-sit-01-app,bl-pcb-card-read-model-v1,,1,0,2026-01-26 11:12,2026-01-26 11:12,14,14,LOCAL,OPEN,,
KP-000002,BUSINESS:card_servicing:unclassified,business,card_servicing,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,121,1279,2026-01-23 15:55,2026-01-26 10:58,16,14,SYSTEMIC,OPEN,,
KP-000006,BUSINESS:card_opening:unclassified,business,card_opening,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-click2pay-v1, bl-pcb-atm-locator-v1, bl-pcb-batch-processor-v1, bl-pcb-billing-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-click2pay-v1, bl-pcb-codelist-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,500,5701,2026-01-23 15:55,2026-01-26 10:58,16,14,SYSTEMIC,OPEN,,
KP-000007,BUSINESS:event_processing:unclassified,business,event_processing,unclassified,"bff-pcb-ch-card-sensitive-data-v1, bl-pcb-card-client-segment-v1, bl-pcb-codelist-v1, bl-pcb-event-processor-relay-v1, bl-pcb-notification-v1, bl-pcb-pilot-context-v1, bl-pcb-token-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,500,25892,2026-01-23 15:55,2026-01-26 10:58,16,14,SYSTEMIC,OPEN,,
